batchId,itemId,title,currentSourceUrl,currentVerdict,currentRecommendedAction,targetFitBeforeResearch,searchTermsTried,candidateSourceUrl,candidateApplicationUrl,sourceQuality,targetFitAfterResearch,confidence,replacementRecommendation,evidenceText,futureLaneCandidate,reviewerNotes,shouldUserReview,priority
005,cmn21136u0056sb11aydkbtjz,Indiana University Health,https://medicine.iu.edu/gme,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://medicine.iu.edu/gme,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Indiana IU Health GME — current URL is the canonical GME landing.,,Heuristic over-flagged. KEEP.,false,4
005,cmn2111dv0014sb11q1i4fjzo,Jamaica Hospital Medical Center,https://jamaicahospital.org/graduate-medical-education/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(reuse batch 002),https://jamaicahospital.org/graduate-medical-education/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Jamaica Hospital GME page (per batch 002 finding). Current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn211516009msb111n1uwpre,Jersey City Medical Center,https://www.rwjbh.org/jersey-city-medical-center/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:rwjbh.org Jersey City Newark Beth Israel observership visiting medical student IMG,https://www.rwjbh.org/jersey-city-medical-center/,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,Jersey City Medical Center: 'does not offer or allow observerships or externships.' RECLASSIFIED 2026-05-02: Jersey City has IM residency application path + RWJBH umbrella for residency programs. No observerships/externships.,residency_path_only,No observerships. Keep with caveat: residency-application path.,false,3
005,cmn21132h0050sb11rp8j7cny,Jersey Shore University Medical Center,https://www.hackensackmeridianhealth.org/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(reuse Hackensack),https://www.hackensackmeridianhealth.org/en/healthcare-professionals/humc/internal-medicine-residency/elective-rotations,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,Jersey Shore (Hackensack Meridian) — same no-observership policy as Hackensack. RECLASSIFIED 2026-05-02: Jersey Shore (Hackensack Meridian) — same as Hackensack row.,elective_via_vsas_lcme_only,No observerships. Keep with caveat: VSAS elective path.,false,3
005,cmo34f39e00011nxx957icy6t,Johns Hopkins Visiting Medical Student Clerkship,https://www.hopkinsmedicine.org/som/offices/registrars/visiting-md,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.hopkinsmedicine.org/som/offices/registrars/visiting-md,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Johns Hopkins Visiting MD Students — current URL is the canonical registrar page.,,Heuristic over-flagged. KEEP.,false,4
005,cmn211226002msb11k9kbylwr,Loyola University Medical Center,https://ssom.luc.edu/gme/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://ssom.luc.edu/gme/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Loyola Stritch SOM GME landing — current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn21116s000ksb11yj4vmreu,Maimonides Medical Center,https://www.maimonides.org/gme/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:maimonides.org Maimonides observership IMG visiting medical student,,,NO_BETTER_SOURCE_FOUND,MAYBE_TARGET_MANUAL_REVIEW,LOW,NEEDS_MORE_RESEARCH,Maimonides Medical Center current URL is maimonides.org/gme/ but maimonides.org is the Maimonides School (Jewish day school in Brookline). Maimonides Medical Center (Brooklyn) is at maimonidesmed.org or similar — verify.,,URL points at wrong institution.,true,3
005,cmn21137m0058sb11p08zo591,Medical College of Wisconsin / Froedtert Hospital,https://www.mcw.edu/education/graduate-medical-education,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:mcw.edu Medical College Wisconsin visiting medical student observership IMG elective,https://www.mcw.edu/education/medical-school/prospective-students/visiting-students,https://www.mcw.edu/departments/pathology-and-laboratory-medicine/education/student-observership-program,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,MEDIUM,REPLACE_BOTH,MCW Visiting Senior Medical Students (LCME only for general electives) + Pathology Observership Program (open to international medical students/grads on B-1/VWP). MCW does not accept international students for senior electives.,,Specialty Pathology observership for IMGs.,true,1
005,cmn2112f7003gsb11qd3fut7i,Memorial Hermann Hospital / UTHealth,https://med.uth.edu/gme/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://med.uth.edu/gme/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,UTHealth Houston (Memorial Hermann) GME — current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn2111090008sb1118f8yxgv,Montefiore / Albert Einstein,https://montefioreeinstein.org/education/gme,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://montefioreeinstein.org/education/gme,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Montefiore-Einstein GME — current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn21115b000gsb11b9n7mmxx,Mount Sinai Beth Israel,https://www.mountsinai.org/locations/beth-israel/education/graduate-medical-education,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.mountsinai.org/locations/beth-israel/education/graduate-medical-education,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Mount Sinai Beth Israel GME — current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn2110ys0006sb11nja16wow,Mount Sinai Hospital,https://www.mountsinai.org/about/international/programs,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(reuse batch 003),https://www.mountsinai.org/about/international/programs,https://www.mountsinai.org/files/MSHealth/Assets/MSH/observer-application-2017.pdf,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Mount Sinai International Programs (same as batch 003 Morningside/West row). Current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn21130x004wsb112pfkq89t,Newark Beth Israel Medical Center,https://www.rwjbh.org/newark-beth-israel-medical-center/education/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:rwjbh.org Jersey City Newark Beth Israel observership visiting medical student IMG,https://www.rwjbh.org/for-health-care-professionals/medical-education/newark-beth-israel-medical-center/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,MEDIUM,REPLACE_SOURCE_URL,Newark Beth Israel Medical Education Programs hub. Accepts US + foreign medical school grads for residency. Caveat: observership policy not explicit.,,Better than generic /education/ landing.,true,1
005,cmn21151v009osb11livoez3d,Newark Beth Israel Medical Center,https://www.rwjbh.org/newark-beth-israel-medical-center/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(duplicate),https://www.rwjbh.org/for-health-care-professionals/medical-education/newark-beth-israel-medical-center/,,EXACT_OFFICIAL_PROGRAM_PAGE,DUPLICATE_OR_REPLACED,MEDIUM,REPLACE_SOURCE_URL,Duplicate Newark Beth Israel row.,,Dedupe.,true,1
005,cmo34f411000z1nxxrwp250gf,NIH Medical Student Summer Opportunities to Advance Research (M-SOAR),https://www.training.nih.gov/research-training/grads/summer-internship-program-sip/m-soar/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.training.nih.gov/research-training/grads/summer-internship-program-sip/m-soar/,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,NIH M-SOAR (Medical Student Summer Opportunities to Advance Research) — current URL is the program page. Per doctrine: research path = low-priority secondary lane.,research_track_secondary,"Research, not USCE. Caveat applies.",false,3
005,cmo3384p200071ny9poe15otq,NYU Langone Visiting International Physicians Program — Orthopedic Surgery,https://med.nyu.edu/departments-institutes/orthopedic-surgery/education/visiting-international-physicians-program,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified per batch 003),https://med.nyu.edu/departments-institutes/orthopedic-surgery/education/visiting-international-physicians-program,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,NYU Orthopedic Surgery Visiting International Physicians Program — current URL IS the program page.,,Heuristic over-flagged. KEEP.,false,4
005,cmn21124c002ssb11sr1k6hdt,Ohio State University Wexner Medical Center,https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,OSU Wexner International Visiting Scholars Program — current URL IS the program page.,,Heuristic over-flagged. KEEP.,false,4
005,cmo3386di002f1ny99zepgb4w,Ohio State Wexner International Visiting Scholars Program,https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars,DEEP_PATH_NO_HINT,MANUAL_REVIEW,MAYBE_TARGET_MANUAL_REVIEW,(duplicate),https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars,,EXACT_OFFICIAL_PROGRAM_PAGE,DUPLICATE_OR_REPLACED,HIGH,KEEP_CURRENT_SOURCE,Duplicate OSU row. Same canonical page.,,Dedupe.,false,4
005,cmn2115ks00assb11r7e4ti9c,Olive View-UCLA Medical Center,https://dhs.lacounty.gov/olive-view-ucla/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(reuse Harbor-UCLA search),https://dhs.lacounty.gov/oliveview/medical-education/,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,MAYBE_TARGET_MANUAL_REVIEW,MEDIUM,REPLACE_SOURCE_URL,"Olive View-UCLA Medical Education — UCLA Geffen affiliate, 23 residency specialties.",,VSLO-driven path.,true,1
005,cmn21139u005esb116b21poq8,Oregon Health & Science University (OHSU),https://www.ohsu.edu/school-of-medicine/graduate-medical-education,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(reuse batch 003 OHSU),https://www.ohsu.edu/school-of-medicine/graduate-medical-education,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,OHSU GME landing. Per batch 003 finding: 'School of Medicine only accepts students from LCME or AOA accredited.' EM Int'l Visitors not active. RECLASSIFIED 2026-05-02: same as sibling OHSU row.,research_or_specialty_path,Active no-IMG policy. Keep with caveat: dedupe + research path.,false,3
005,cmo3386gf002j1ny9aryqa9ie,Penn ENT International Visiting Physician Program,https://oto.med.upenn.edu/education/international-visiting-physician-program/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://oto.med.upenn.edu/education/international-visiting-physician-program/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Penn ENT International Visiting Physician Program — current URL IS the program page.,,Heuristic over-flagged. KEEP.,false,4
005,cmn2111lb001isb11fb37azrf,Stony Brook University Hospital,https://renaissance.stonybrookmedicine.edu/gme,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://renaissance.stonybrookmedicine.edu/gme,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Stony Brook GME — current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn2111kl001gsb118m3doyxd,SUNY Downstate Medical Center,https://www.downstate.edu/education-training/graduate-medical-education/index.html,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.downstate.edu/education-training/graduate-medical-education/index.html,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,SUNY Downstate GME — current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn2112jp003ssb11zyesyyua,Tampa General Hospital / USF Health,https://health.usf.edu/medicine/gme,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://health.usf.edu/medicine/gme,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,USF Health (Tampa General) GME — current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn2112m0003ysb11rxj0haiv,Temple University Hospital,https://medicine.temple.edu/education/graduate-medical-education,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://medicine.temple.edu/education/graduate-medical-education,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Temple GME — current URL is canonical.,,Heuristic over-flagged. KEEP.,false,4
005,cmn2111uv0028sb11o4hirnws,Tufts Medical Center,https://www.tuftsmedicalcenter.org/graduate-medical-education,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,site:tuftsmedicalcenter.org OR site:medicine.tufts.edu visiting observership IMG medical student,https://medicine.tufts.edu/all-administrative-offices/registrar/away-rotations,,OFFICIAL_POLICY_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,Tufts: 'does not offer observerships for visiting students... international students are not eligible to apply for rotations at TUSM.' VSLO LCME only. RECLASSIFIED 2026-05-02: Tufts has VSLO LCME 4-week rotations (max 3) at TUSM-affiliated hospitals + Summer Programs in Global Health + International Applicants admissions track. No observership; IMG visiting electives closed.,elective_via_vslo_lcme_only,Double no policy. Keep with caveat: US LCME elective path; IMG closed.,false,3
006,cmo33857o000v1ny9ekt4l5sp,UCSF Neuropathology Visiting Scholars Program,https://pathology.ucsf.edu/clinical/ap/neuropath/visiting-scholars,DEEP_PATH_NO_HINT,MANUAL_REVIEW,MAYBE_TARGET_MANUAL_REVIEW,(verified),https://pathology.ucsf.edu/clinical/ap/neuropath/visiting-scholars,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_CURRENT_SOURCE,UCSF Neuropath Visiting Scholars — current URL IS the program page. Specialty observership.,specialty_only,KEEP. Specialty path.,false,4
006,cmn2115gi00amsb11qs31gctb,Vanderbilt University Medical Center,https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Vanderbilt Observational Experience (VOE) Program — current URL IS the canonical observership page.,,KEEP.,false,4
006,cmo3386v300331ny9u212xhza,UVA Breast Imaging International Visiting Scholars,https://med.virginia.edu/radiology/education/mini-fellowships/breast-imaging-international-visiting-scholars/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,MAYBE_TARGET_MANUAL_REVIEW,(verified),https://med.virginia.edu/radiology/education/mini-fellowships/breast-imaging-international-visiting-scholars/,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_CURRENT_SOURCE,UVA Breast Imaging International Visiting Scholars — current URL IS the program page. Specialty/sub-specialty.,specialty_only,KEEP. Specialty radiology path.,false,4
006,cmo34f3ii000b1nxxbgalsak9,Weill Cornell Visiting International Medical Students Program,https://international.weill.cornell.edu/visiting-international-students,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://international.weill.cornell.edu/visiting-international-students,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,Weill Cornell Visiting International Medical Students — current URL IS the program page.,,KEEP.,false,4
006,cmo34f42o00111nxxn1hjvuqv,MSK Medical Student Summer Research Fellowship,https://www.mskcc.org/hcp-education-training/medical-students/summer-fellowship,PATH_HINTS_PROGRAM,KEEP_SOURCE,MAYBE_TARGET_MANUAL_REVIEW,(verified),https://www.mskcc.org/hcp-education-training/medical-students/summer-fellowship,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,HIGH,KEEP_WITH_CAVEAT,MSK Medical Student Summer Research Fellowship — current URL is canonical. Per doctrine: research path = low-priority secondary lane.,research_track_secondary,"Research, not USCE. Caveat applies.",false,3
006,cmo34f4bp001d1nxxvqahi0gb,UNC Chapel Hill Visiting Student Program,https://www.med.unc.edu/ome/studentaffairs/visiting-student-program/program-requirements/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.med.unc.edu/ome/studentaffairs/visiting-student-program/program-requirements/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,UNC Visiting Student Program Requirements — current URL is canonical. Cross-reference batch 003 for IVS path.,,KEEP.,false,4
006,cmo34f4nt001t1nxxd5adsmg1,U Utah Spencer Fox Eccles Visiting Student Program,https://medicine.utah.edu/students/visiting,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://medicine.utah.edu/students/visiting,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,U Utah SFE Visiting Student Program — current URL is canonical. Cross-reference batch 004 Department-Sponsored Visitors for IMG path.,,KEEP.,false,4
006,cmo34f4m9001r1nxxaili4bwg,UC San Diego Visiting Senior Medical Student Program,https://medschool.ucsd.edu/education/md-combined/curriculum/visiting-4th-year-students/index.html,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://medschool.ucsd.edu/education/md-combined/curriculum/visiting-4th-year-students/index.html,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,"UCSD Visiting Senior MS Program — current URL is canonical. UCSD has separate IMG paths (ACE, Bridge to Residency) per batch 003.",,KEEP.,false,4
006,cmo34f3og000j1nxxkiw66iml,University of Michigan Visiting Medical Student Program,https://medschool.umich.edu/programs-admissions/visiting-md-students,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://medschool.umich.edu/programs-admissions/visiting-md-students,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,U Michigan Visiting MD Students — current URL is canonical. Cross-reference batch 004 Global REACH for IMG path.,,KEEP.,false,4
006,cmo3385mo001f1ny9t1ilrqd7,Orlando Health Medical Staff Services Observership,https://www.orlandohealth.com/-/media/files/orlando-health/medical-professionals/observership-application.pdf,PATH_HINTS_PROGRAM,SOURCE_DEAD_REVIEW,,(verified),https://www.orlandohealth.com/-/media/files/orlando-health/medical-professionals/observership-application.pdf,,OFFICIAL_APPLICATION_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,"Orlando Health Medical Staff Services Observership — institution-hosted PDF. Per P97 doctrine, institution PDFs are valid sources. Per batch 001 capture, PDF crashed Playwright but URL is correct.",,KEEP. Institution PDF.,false,4
006,cmo3385cf00111ny9csmoq699,USF Morsani International Medical Trainee (IMT) Observership,https://health.usf.edu/medicine/ia/international-training-programs,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://health.usf.edu/medicine/ia/international-training-programs,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,USF Morsani International Medical Trainee Observership — current URL is the program page.,,KEEP.,false,4
006,cmn2114dq007ysb119e2itzp9,USF Health — International Training,https://health.usf.edu/medicine/ia/international-training-programs,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(duplicate),https://health.usf.edu/medicine/ia/international-training-programs,,EXACT_OFFICIAL_PROGRAM_PAGE,DUPLICATE_OR_REPLACED,HIGH,KEEP_CURRENT_SOURCE,Duplicate USF International Training row.,,Dedupe.,false,4
006,cmn2111xq002asb11vcg045uc,University of Chicago Medicine,https://www.uchicagomedicine.org/international/international-collaboration/education-and-training,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.uchicagomedicine.org/international/international-collaboration/education-and-training,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,UChicago Medicine International Collaboration Education & Training — current URL is the program page.,,KEEP.,false,4
006,cmn2115pb00b4sb11t4pwrgjh,Clinical Experience Programs — Multi-Site,#,UNKNOWN,SOURCE_DEAD_REVIEW,TARGET_USCE_MATCH,(URL is placeholder),,,DEAD_OR_BLOCKED,MAYBE_TARGET_MANUAL_REVIEW,LOW,NEEDS_MORE_RESEARCH,"CEP Multi-Site — sourceUrl is literal '#' placeholder. Not researched (per batch 001 CEP, legitimacy unverified).",third_party_usce_brokers,"Manual due-diligence required. TAGGED paid_broker: third-party USCE provider, paid program (CEP Multi-Site).",true,3
006,cmn211445007csb111xcgh8v0,Penn Medicine — Postdoctoral Research,https://www.med.upenn.edu/postdoc/,PATH_HINTS_PROGRAM,KEEP_SOURCE,MAYBE_TARGET_MANUAL_REVIEW,(doctrine reclass),https://www.med.upenn.edu/postdoc/,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,LOW,KEEP_WITH_CAVEAT,"Penn Medicine Postdoctoral Research: postdoctoral research positions for MD/MBBS graduates. IMGs typically work on clinical research, outcomes research, or health services research. J1 visa sponsorship usually available through the institution. Most positions found through cold-emailing faculty PIs — not centrally posted. Keep on the wedge as a low-priority secondary path.",research_track_secondary,Same low-priority research caveat.,true,3
006,cmn21141e0074sb11knt886rr,Global Medical Foundation — USCE Programs,,UNKNOWN,MANUAL_REVIEW,TARGET_USCE_MATCH,(empty URL),,,DEAD_OR_BLOCKED,MAYBE_TARGET_MANUAL_REVIEW,LOW,NEEDS_MORE_RESEARCH,Global Medical Foundation — empty sourceUrl. Third-party USCE provider; needs legitimacy verification.,third_party_usce_brokers,"Verify legitimacy before keep/discard. TAGGED paid_broker: third-party USCE provider, paid program (Global Medical Foundation).",true,3
006,cmn21140m0072sb11ez341w0z,AMG Medical Group — Clinical Rotations,,UNKNOWN,MANUAL_REVIEW,TARGET_USCE_MATCH,(empty URL),,,DEAD_OR_BLOCKED,MAYBE_TARGET_MANUAL_REVIEW,LOW,NEEDS_MORE_RESEARCH,AMG Medical Group — empty sourceUrl. Third-party clinical rotations provider.,third_party_usce_brokers,"Verify legitimacy. TAGGED paid_broker: third-party USCE provider, paid program (AMG Medical Group).",true,3
006,cmn2113zw0070sb116oho28en,Duke University — Postdoctoral Research,https://postdoc.duke.edu/,PATH_HINTS_PROGRAM,KEEP_SOURCE,MAYBE_TARGET_MANUAL_REVIEW,(doctrine reclass),https://postdoc.duke.edu/,,OFFICIAL_GENERIC_PAGE,MAYBE_TARGET_MANUAL_REVIEW,LOW,KEEP_WITH_CAVEAT,"Duke Postdoctoral Research: postdoctoral research positions for MD/MBBS graduates. IMGs typically work on clinical research, outcomes research, or health services research. J1 visa sponsorship usually available through the institution. Most positions found through cold-emailing faculty PIs — not centrally posted. Keep on the wedge as a low-priority secondary path.",research_track_secondary,Same low-priority research caveat.,true,3
006,cmn2113v5006usb11977nd3ud,Cedars-Sinai — Research Fellowship,https://www.cedars-sinai.edu/research/training/postdoctoral.html,PATH_HINTS_PROGRAM,KEEP_SOURCE,MAYBE_TARGET_MANUAL_REVIEW,(doctrine reclass),https://www.cedars-sinai.edu/research/training/postdoctoral.html,,OFFICIAL_GENERIC_PAGE,MAYBE_TARGET_MANUAL_REVIEW,LOW,KEEP_WITH_CAVEAT,Cedars-Sinai Research Fellowship: postdoctoral research positions. Same low-priority research-path caveat as other postdoc rows.,research_track_secondary,Research caveat.,true,3
006,cmn2113rd006ksb11qnyjkqvk,Johns Hopkins — Postdoctoral Research,https://www.hopkinsmedicine.org/research/resources/postdoctoral,PATH_HINTS_PROGRAM,KEEP_SOURCE,MAYBE_TARGET_MANUAL_REVIEW,(doctrine reclass),https://www.hopkinsmedicine.org/research/resources/postdoctoral,,OFFICIAL_GENERIC_PAGE,MAYBE_TARGET_MANUAL_REVIEW,LOW,KEEP_WITH_CAVEAT,Johns Hopkins Postdoctoral Research: same low-priority research-path caveat.,research_track_secondary,Research caveat.,true,3
006,cmn2113mw0068sb111h3z42an,NIH Clinical Center — Postdoctoral Research,https://www.training.nih.gov/programs/postdoctoral_irta,PATH_HINTS_PROGRAM,KEEP_SOURCE,MAYBE_TARGET_MANUAL_REVIEW,(doctrine reclass),https://www.training.nih.gov/programs/postdoctoral_irta,,EXACT_OFFICIAL_PROGRAM_PAGE,MAYBE_TARGET_MANUAL_REVIEW,LOW,KEEP_WITH_CAVEAT,NIH Clinical Center Postdoctoral IRTA: same low-priority research-path caveat.,research_track_secondary,Research caveat.,true,3
006,cmn2113m50066sb11sbr4jq4d,UAB Hospital (University of Alabama at Birmingham),https://www.uab.edu/medicine/gme/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://www.uab.edu/medicine/gme/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,UAB GME — current URL is canonical.,,KEEP.,false,4
006,cmn2113le0064sb11a5urgvow,University of Utah Health,https://medicine.utah.edu/gme/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://medicine.utah.edu/gme/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,U Utah Health GME — current URL is canonical.,,KEEP.,false,4
006,cmn2113e6005qsb114hstszfc,UT Health Memphis / Regional One Health,https://uthsc.edu/graduate-medical-education/,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(verified),https://uthsc.edu/graduate-medical-education/,,EXACT_OFFICIAL_PROGRAM_PAGE,TARGET_USCE_MATCH,HIGH,KEEP_CURRENT_SOURCE,UTHSC Memphis GME — current URL is canonical.,,KEEP.,false,4
006,cmn2113dh005osb11qdk4antb,Vanderbilt University Medical Center,https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program,DEEP_PATH_NO_HINT,MANUAL_REVIEW,TARGET_USCE_MATCH,(duplicate),https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program,,EXACT_OFFICIAL_PROGRAM_PAGE,DUPLICATE_OR_REPLACED,HIGH,KEEP_CURRENT_SOURCE,Duplicate Vanderbilt VOE row.,,Dedupe.,false,4
