id,title,sourceUrl,contentVerdict,contentReason,sourceHttpStatus,sourceFinalUrl,recommendedAction,uscehubScreenshot,sourceScreenshot,jsonSidecar,note,targetFit,targetFitReason,matchRelevance,manualReviewNeeded,excludeFromCurrentWedge,futureLaneCandidate
cmo34f3mz000h1nxxas85c5rw,"Mayo Clinic Visiting Medical Student Clerkship","https://college.mayo.edu/academics/visiting-medical-student-clerkships/application-process/",PATH_HINTS_PROGRAM,"path_keywords:visiting medical student,clerkship",200,"https://college.mayo.edu/academics/visiting-medical-student-clerkships/application-process/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3mz000h1nxxas85c5rw-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo34f3mz000h1nxxas85c5rw-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3mz000h1nxxas85c5rw-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmo34f3gw00091nxxsafrpxab,"Harvard Visiting Clerkship Scholars Program (VCSP)","https://occe.hms.harvard.edu/paths-opportunity/visiting-clerkship-program",PATH_HINTS_PROGRAM,"path_keywords:clerkship",403,"https://occe.hms.harvard.edu/paths-opportunity/visiting-clerkship-program",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3gw00091nxxsafrpxab-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo34f3gw00091nxxsafrpxab-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3gw00091nxxsafrpxab-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmo34f3fe00071nxxtgp8zt29,"Mass General Brigham Emergency Medicine Clerkship (HMS)","https://haemr.org/visiting-students/",PATH_HINTS_PROGRAM,"path_keywords:visiting student,visiting students",200,"https://haemr.org/visiting-students/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3fe00071nxxtgp8zt29-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo34f3fe00071nxxtgp8zt29-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3fe00071nxxtgp8zt29-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmo34f3du00051nxx50q3y8h6,"Harvard Medical School Visiting Students Program","https://hms.harvard.edu/departments/office-registrar/visiting-students-program",PATH_HINTS_PROGRAM,"path_keywords:visiting student,visiting students",200,"https://hms.harvard.edu/departments/office-registrar/visiting-students-program",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3du00051nxx50q3y8h6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo34f3du00051nxx50q3y8h6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3du00051nxx50q3y8h6-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmo34f3c800031nxxnx78ooru,"Yale Visiting International Student Elective Program","https://medicine.yale.edu/md-program/visiting-students/international/",PATH_HINTS_PROGRAM,"path_keywords:visiting student,visiting students",200,"https://medicine.yale.edu/md-program/visiting-students/international/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3c800031nxxnx78ooru-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo34f3c800031nxxnx78ooru-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f3c800031nxxnx78ooru-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmo34f39e00011nxx957icy6t,"Johns Hopkins Visiting Medical Student Clerkship","https://www.hopkinsmedicine.org/som/offices/registrars/visiting-md",DEEP_PATH_NO_HINT,"no_keyword_match",403,"https://www.hopkinsmedicine.org/som/offices/registrars/visiting-md",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f39e00011nxx957icy6t-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo34f39e00011nxx957icy6t-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo34f39e00011nxx957icy6t-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmo3386xy00371ny93hmww5rk,"UW DLMP Global Observership (Pathology)","https://dlmp.uw.edu/education/global-observership",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://dlmp.uw.edu/education/global-observership",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386xy00371ny93hmww5rk-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386xy00371ny93hmww5rk-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386xy00371ny93hmww5rk-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmo3386wi00351ny94kwf2o4t,"Panamerican Trauma / VCU International Observership","https://www.panamtrauma.org/International-Observership-Program",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://www.panamtrauma.org/International-Observership-Program",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386wi00351ny94kwf2o4t-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386wi00351ny94kwf2o4t-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386wi00351ny94kwf2o4t-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmo3386qs002x1ny9aa6w1ub0,"MD Anderson Cancer Center Observer Program","https://www.mdanderson.org/education-training/outreach-programs/observer-programs.html",PATH_HINTS_PROGRAM,"path_keywords:observer",200,"https://www.mdanderson.org/education-training/outreach-programs/observer-programs.html",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386qs002x1ny9aa6w1ub0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386qs002x1ny9aa6w1ub0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386qs002x1ny9aa6w1ub0-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmo3386nu002t1ny9gfh312th,"Trinity Health Nazareth Clinical Observership Program","https://www.trinityhealthma.org/healthcare-professionals/gme/nazareth/clinical-observership-program",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://www.trinityhealthma.org/healthcare-professionals/gme/nazareth/clinical-observership-program",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386nu002t1ny9gfh312th-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386nu002t1ny9gfh312th-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386nu002t1ny9gfh312th-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmo3386mb002r1ny9nugcfgsb,"Trinity Health St. Mary Clinical Observership Program","https://www.trinityhealthma.org/healthcare-professionals/gme/st-mary/clinical-observership-program",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://www.trinityhealthma.org/healthcare-professionals/gme/st-mary/clinical-observership-program",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386mb002r1ny9nugcfgsb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386mb002r1ny9nugcfgsb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386mb002r1ny9nugcfgsb-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmo3386kw002p1ny9qwtup7hf,"Thomas Jefferson University Clinical Observerships","https://www.jefferson.edu/international-services/visa-categories/short-term-visitors/clinical-observerships.html",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://www.jefferson.edu/international-services/visa-categories/short-term-visitors/clinical-observerships.html",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386kw002p1ny9qwtup7hf-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386kw002p1ny9qwtup7hf-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386kw002p1ny9qwtup7hf-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Strong title/URL match for visiting student / IMG / clerkship.",HIGH,false,false,"None"
cmo3386hw002l1ny9kse61pal,"Penn Radiology Visiting Observers Program","https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/visiting-observers-program",PATH_HINTS_PROGRAM,"path_keywords:observer",200,"https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/visiting-observers-program",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386hw002l1ny9kse61pal-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386hw002l1ny9kse61pal-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386hw002l1ny9kse61pal-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmo3386gf002j1ny9aryqa9ie,"Penn ENT International Visiting Physician Program","https://oto.med.upenn.edu/education/international-visiting-physician-program/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://oto.med.upenn.edu/international-visiting-physician-program/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386gf002j1ny9aryqa9ie-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386gf002j1ny9aryqa9ie-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386gf002j1ny9aryqa9ie-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmo3386di002f1ny99zepgb4w,"Ohio State Wexner International Visiting Scholars Program","https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386di002f1ny99zepgb4w-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386di002f1ny99zepgb4w-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386di002f1ny99zepgb4w-20260502.json,"Deep path with no keyword hit; review page text manually.",MAYBE_TARGET_MANUAL_REVIEW,"\"Visiting Scholars\" / \"Medical Staff Services\" wording often denotes faculty or licensed-provider programs rather than student/IMG observerships.",UNCLEAR,true,false,"Specialist/faculty opportunities (if not for students/IMGs)"
cmo3386ak002b1ny9wd106l2u,"Saint Louis University Otolaryngology Observership","https://www.slu.edu/medicine/otolaryngology/residency/observership-program.php",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://www.slu.edu/medicine/otolaryngology/residency/observership-program.php",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386ak002b1ny9wd106l2u-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3386ak002b1ny9wd106l2u-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3386ak002b1ny9wd106l2u-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmo33869400291ny9mllmvndb,"WashU International Physician Observer — Head & Neck Surgery","https://oto.wustl.edu/patient-care/head-and-neck-cancer/international-physician-observer-program-head-neck/",PATH_HINTS_PROGRAM,"path_keywords:observer",200,"https://oto.wustl.edu/patient-care/head-and-neck-cancer/international-physician-observer-program-head-neck/",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33869400291ny9mllmvndb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo33869400291ny9mllmvndb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33869400291ny9mllmvndb-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmo33866700251ny9khuwiv34,"BIDMC Interventional Radiology Visiting Observership","https://bidmc.org/education-training/continuing-education/interventional-radiology-observership",PATH_HINTS_PROGRAM,"path_keywords:observership,observer",200,"https://bidmc.org/education-training/continuing-education/interventional-radiology-observership",KEEP_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33866700251ny9khuwiv34-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo33866700251ny9khuwiv34-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33866700251ny9khuwiv34-20260502.json,"Source URL path matches program keyword; visual confirmation still needed.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmo33864p00231ny906n8z8bp,"Brigham & Women's Global Emergency Medicine & Critical Care Training","https://www.brighamandwomens.org/emergency-medicine/critical-care/global-training-program",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.brighamandwomens.org/emergency-medicine/critical-care/global-training-program",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33864p00231ny906n8z8bp-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo33864p00231ny906n8z8bp-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo33864p00231ny906n8z8bp-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
