reviewId,sourceQueueId,runId,institutionId,institutionName,state,city,sourceUrl,sourceScope,deepSourceFamily,visibilityLane,confidence,priorityScore,priorityReasons,quote,warnings,proposedOpportunityName,proposedOpportunityType,proposedAudience,proposedCampus,reviewerDecision,decisionReason,campusApplicabilityProof,approvedOpportunityRowId,duplicateOfRowId,reviewer,reviewedAt,notes
rev_0745,c2,p102-fl-10-nemours-orlando,inst_nemours_childrens_orlando_fl,Nemours Children's Hospital Orlando,FL,Orlando,https://nemours.org/research,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Our research fellows directly impact the work we do. See our education opportunities and join us.,System-level page; audience and eligibility for research fellows not specified; not Orlando-campus-specific.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0746,c4,p102-fl-10-nemours-orlando,inst_nemours_childrens_orlando_fl,Nemours Children's Hospital Orlando,FL,Orlando,https://nemours.org/health-professionals,HEALTH_SYSTEM_LEVEL,PHYSICIAN_CAREERS,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=PHYSICIAN_CAREERS | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Working at Nemours fulfills you professionally and personally. Our dedication to improving children's lives is real. If you have a heart for kids, join us and make a difference.",System-level.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0747,c3,p102-fl-10-nemours-orlando,inst_nemours_childrens_orlando_fl,Nemours Children's Hospital Orlando,FL,Orlando,https://nemours.org/education,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,We offer biomedical research fellowship training and undergraduate summer scholarship programs for medical students.,"Health-system level page; no Orlando-campus applicability proof, no eligibility, fee, duration, or pathway details.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0748,a2_c2,p102-fl-10-nemours-orlando,inst_nemours_childrens_orlando_fl,Nemours Children's Hospital Orlando,FL,Orlando,https://nemours.org/research,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,11 Research Centers Across Our System,System-level statistic; does not specify how many are at Orlando campus.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0749,a2_c3,p102-fl-10-nemours-orlando,inst_nemours_childrens_orlando_fl,Nemours Children's Hospital Orlando,FL,Orlando,https://nemours.org/research,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,300+ Active Clinical Trials & Research Studies,System-level statistic; not Orlando-specific and not a training-program description.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0750,a2_c3,p102-fl-10-nemours-orlando,inst_nemours_childrens_orlando_fl,Nemours Children's Hospital Orlando,FL,Orlando,https://nemours.org/volunteering,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Will my volunteer experience lead to a job?No, although volunteering at a hospital will allow you to gain experience working in a hospital it is not structured to lead to a job.","Refers to lay-volunteer-to-job pipeline at Delaware Valley campuses, not observership/USCE refusal.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0751,a2_c6,p102-fl-10-nemours-orlando,inst_nemours_childrens_orlando_fl,Nemours Children's Hospital Orlando,FL,Orlando,https://nemours.org/volunteering,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"The Adult Volunteer Program is currently at full capacity, and we are not accepting applications at this time.",Temporary closure of lay-volunteer program in Delaware Valley; not a USCE/visiting-student refusal and not Orlando.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0752,a2_c1,p102-fl-10-nemours-orlando,inst_nemours_childrens_orlando_fl,Nemours Children's Hospital Orlando,FL,Orlando,https://nemours.org/health-professionals,HEALTH_SYSTEM_LEVEL,RESEARCH,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Research Education,Link label only; learner audience not stated.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0753,c1,p102-fl-2-baptist-miami,inst_baptist_hospital_miami_fl,Baptist Hospital of Miami,FL,Miami,https://baptisthealth.net/about-baptist-health/become-a-volunteer,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Shadowing (or observation) opportunities are exclusively for students and entail closely observing professionals as they carry out their responsibilities within a department or other areas of the hospital.,Page is system-level volunteer page; shadowing is routed to a separate Baptist Health Academics URL. Eligibility for medical students/IMGs not stated here.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0754,c6,p102-fl-2-baptist-miami,inst_baptist_hospital_miami_fl,Baptist Hospital of Miami,FL,Miami,https://baptisthealth.net/about-baptist-health/become-a-volunteer,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Adult Volunteer ApplicationUndergraduate/Graduate StudentsTeen Volunteer Application,"Ambiguous — 'Undergraduate/Graduate Students' may or may not include medical students; this is a volunteer program, not USCE.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0755,c2_innovation_fellows,p102-fl-2-baptist-miami,inst_baptist_hospital_miami_fl,Baptist Hospital of Miami,FL,Miami,https://baptisthealth.net/baptist-health-foundation/our-focus/research,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,25innovation fellows funded to pioneer the future of healthcare,"No discipline, eligibility, or application path disclosed on this page.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0756,c1_shadow_students_only,p102-fl-2-baptist-miami,inst_baptist_hospital_miami_fl,Baptist Hospital of Miami,FL,Miami,https://baptisthealth.net/services/cancer-care/miami-cancer-institute/about-us/volunteer-opportunities,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Shadowing (or observation) opportunities are exclusively for students and entail closely observing professionals as they carry out their responsibilities within a department or other areas of the hospital.,Page is a volunteer page on system domain; 'students' is unqualified (does not specify medical students vs other students).,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0757,a2_c3_undergrad_grad_student_application,p102-fl-2-baptist-miami,inst_baptist_hospital_miami_fl,Baptist Hospital of Miami,FL,Miami,https://baptisthealth.net/services/cancer-care/miami-cancer-institute/about-us/volunteer-opportunities,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Adult Volunteer ApplicationUndergraduate/Graduate StudentsTeen Volunteer Application,"'Undergraduate/Graduate Students' is not explicitly medical-student-scoped; this is volunteer enrollment, not observership.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0758,a2_c6_fellowships_menu_pointer,p102-fl-2-baptist-miami,inst_baptist_hospital_miami_fl,Baptist Hospital of Miami,FL,Miami,https://baptisthealth.net/services/cancer-care/miami-cancer-institute/about-us/volunteer-opportunities,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,For Healthcare ProfessionalsNursingPhysician RecruitmentReferring PatientsContinuing Medical EducationFellowships,Nav pointer only; no fellowship details on this page.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0759,a2_c7_physician_recruitment_menu_pointer,p102-fl-2-baptist-miami,inst_baptist_hospital_miami_fl,Baptist Hospital of Miami,FL,Miami,https://baptisthealth.net/services/cancer-care/miami-cancer-institute/about-us/volunteer-opportunities,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,For Healthcare ProfessionalsNursingPhysician RecruitmentReferring PatientsContinuing Medical EducationFellowships,Nav pointer only; no recruitment / sponsorship detail on this page.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0760,a2_c8_cme_menu_pointer,p102-fl-2-baptist-miami,inst_baptist_hospital_miami_fl,Baptist Hospital of Miami,FL,Miami,https://baptisthealth.net/services/cancer-care/miami-cancer-institute/about-us/volunteer-opportunities,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,For Healthcare ProfessionalsNursingPhysician RecruitmentReferring PatientsContinuing Medical EducationFellowships,Nav pointer only; CME is post-graduate professional education.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0761,a2_c3,p102-fl-2-baptist-miami,inst_baptist_hospital_miami_fl,Baptist Hospital of Miami,FL,Miami,https://baptisthealth.net/services/orthopedic-care/research-and-education,HEALTH_SYSTEM_LEVEL,PRACTICING_PHYSICIAN_TRAINING,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Orthopedic surgeons from around the world travel to practice in the bioskills lab.,"No formal program, application path, eligibility, or campus binding stated.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0762,c1,p102-fl-5-jackson-memorial,inst_jackson_memorial_hospital_fl,Jackson Memorial Hospital,FL,Miami,https://jacksonhealth.org/blog/baby-hugger-volunteer-program-an-alternative-healing-to-premature-babies-at-holtz-childrens-hospital/,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"For more information on how to become a volunteer, please contact the Volunteer Resources Department at 305-585-6541 or send an email to [email protected] .","Volunteer program described is non-clinical community volunteering; no eligibility, audience, or USCE-related criteria stated.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0763,c4,p102-fl-5-jackson-memorial,inst_jackson_memorial_hospital_fl,Jackson Memorial Hospital,FL,Miami,https://jacksonhealth.org/community/volunteering/,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,For all inquiries please email:[email protected],Email obfuscated in cleaned text as [email protected].,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0764,a2_c1,p102-fl-5-jackson-memorial,inst_jackson_memorial_hospital_fl,Jackson Memorial Hospital,FL,Miami,https://jacksonhealth.org/community/volunteering/,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Other ResourcesOur FoundationPrice TransparencyUrgent CareGraduate Medical Education,"Navigational footer link only; no GME programs, specialties, or eligibility detail on this page.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0765,a2_c2,p102-fl-5-jackson-memorial,inst_jackson_memorial_hospital_fl,Jackson Memorial Hospital,FL,Miami,https://jacksonhealth.org/community/volunteering/,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,EmployeesCareersEmployee ResourcesEmployee BenefitsCompliance & Ethics,"Navigational footer only; no job posting, sponsorship, or compensation details on this page.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0766,jmh-a2-004,p102-fl-5-jackson-memorial,inst_jackson_memorial_hospital_fl,Jackson Memorial Hospital,FL,Miami,https://jacksonhealth.org/administrative/medical-staff-and-credentialing/,HEALTH_SYSTEM_LEVEL,PHYSICIAN_SERVICES,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Contact by Phone305-585-1111,"General health-system line, not specific to credentialing.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0767,nicklaus_volunteer_general_audience,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://nicklauschildrens.org/volunteer,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"We enthusiastically welcome individuals of all backgrounds and abilities, and offer a wide variety of volunteer opportunities to meet the interests, needs, and desired experiences of all volunteers.",Volunteer page is not automatically USCE; no quote ties it to medical training audience.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0768,c2,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://nicklauschildrens.org/medical-education,HEALTH_SYSTEM_LEVEL,GME,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=GME | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Graduate Medical Education (GME),,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0769,f1,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://nicklauschildrens.org/medical-professionals,HEALTH_SYSTEM_LEVEL,GME,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=GME | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Graduate Medical Education (GME)GME HomePediatric Residency ProgramHomeOur ProgramOur CurriculumWho We AreWhere We WorkScholarly ActivitySalaries & BenefitsOur CityHow to ApplyChild Neurology Residency Program,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0770,f2,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://nicklauschildrens.org/medical-professionals,HEALTH_SYSTEM_LEVEL,FELLOWSHIP,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=FELLOWSHIP | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Adolescent Medicine FellowshipAllergy & Immunology FellowshipCardiac Intensive Care FellowshipChild & Adolescent PsychiatryClinical Neurophysiology FellowshipCraniofacial FellowshipPediatric Cardiology FellowshipPediatric Critical Care FellowshipPediatric Endocrinology FellowshipPediatric Emergency Medicine FellowshipPediatric Gastroenterology, Hepatology and Nutrition FellowshipPediatric Hematolo…",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0771,f3,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://nicklauschildrens.org/medical-professionals,HEALTH_SYSTEM_LEVEL,FELLOWSHIP,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=FELLOWSHIP | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Pediatric Hospitalist FellowshipPediatric Neurocritical Care FellowshipPediatric Neurosurgery FellowshipPediatric Orthopedics FellowshipPediatric Orthopedic Spine FellowshipPediatric Radiology FellowshipPediatric Surgery FellowshipPediatric Urology Fellowship,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0772,f4,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://nicklauschildrens.org/medical-professionals,HEALTH_SYSTEM_LEVEL,GME,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=GME | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Dentistry Residency ProgramWho We AreWhere We WorkSalaries & BenefitsOur CityHow to ApplyPharmacy Residency ProgramPharmacy Program HomeWho We AreScholarly ActivitySalaries & BenefitsHow To ApplyOur CityWhere We WorkPsychology Training ProgramsPsychology Programs HomePsychology Internship ProgramPsychology Fellowship Program,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0773,nch-vol-001,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://www.nicklauschildrens.org/about-us/volunteer-resources,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"The Volunteer Resources Department orients, interviews, trains, and places all qualified applicants who wish to volunteer.","Volunteer page contains no explicit reference to medical students, IMGs, premed clinical experience, or observership; per deep-mode rules this is not automatically USCE.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0774,nicklaus_volunteer_adult_teen_apps,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://nicklauschildrens.org/volunteer,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Volunteer Resources HomeAdult ApplicationTeen ApplicationVolunteer Spotlight,Navigation labels only; underlying forms not in cleaned text.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0775,nicklaus_research_volunteers_nav,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://www.nicklauschildrens.org/programs-and-clinics/clinical-trials-research-studies,HEALTH_SYSTEM_LEVEL,VOLUNTEER,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Kenneth C. Griffin Surgical TowerVolunteers,"Navigation chrome only; no program details, audience, or clinical-shadowing language.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0776,nicklaus_research_contact_phone,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://www.nicklauschildrens.org/programs-and-clinics/clinical-trials-research-studies,HEALTH_SYSTEM_LEVEL,RESEARCH,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Contact UsFind a Clinical Trial1-800-533-1792,"Phone is for trial recruitment, not for medical-student research electives or observerships.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0777,nch-vol-a2-003,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://www.nicklauschildrens.org/about-us/volunteer-resources,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Volunteer Resources HomeAdult ApplicationTeen ApplicationVolunteer Spotlight,Section-menu listing; no medical-student or observership track present.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0778,nch-vol-a2-004,p102-fl-7-nicklaus-childrens,inst_nicklaus_childrens_hospital_fl,Nicklaus Children's Hospital,FL,Miami,https://www.nicklauschildrens.org/about-us/volunteer-resources,HEALTH_SYSTEM_LEVEL,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Click to Email Us,Cleaned text strips mailto target; coordinator email cannot be extracted from this capture.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0779,c2_lee_memorial_contact,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,Lee Memorial Hospital,FL,Fort Myers,https://www.leehealth.org/for-volunteers/contact-volunteer-resources,INSTITUTION_SPECIFIC,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+2 quote_names_institution_or_campus | +2 human_review_lane | -2 warnings=1,"Lee Memorial Hospital2776 Cleveland Avenue, Fort Myers, FL 33901Volunteer ResourcesPhone: 239-343-2388","Contact applies to volunteer program, not a stated USCE program.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0780,c1,p102-gold-1-cleveland-clinic-florida,inst_cleveland_clinic_florida,Cleveland Clinic Florida,FL,Weston,https://my.clevelandclinic.org/departments/anesthesiology/depts/outcomes-research/about,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Research education is a priority for the Department and we train medical students, graduate students, residents, and faculty.","Page is Cleveland main campus (Cleveland, OH), not Cleveland Clinic Florida — scope conflict for institution under run.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0781,c2,p102-gold-1-cleveland-clinic-florida,inst_cleveland_clinic_florida,Cleveland Clinic Florida,FL,Weston,https://my.clevelandclinic.org/departments/anesthesiology/depts/outcomes-research/about,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"All have opportunities to participate in all aspects of clinical research including study design, case-report preparation, IRB approval, data acquisition, statistical analysis, interpretation of results, and manuscript preparation.","No application pathway, eligibility, duration, or cost stated; scope conflict with Cleveland Clinic Florida.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0782,a2_t1_med_school,p102-gold-1-cleveland-clinic-florida,inst_cleveland_clinic_florida,Cleveland Clinic Florida,FL,Weston,https://my.clevelandclinic.org/departments/anesthesiology/depts/outcomes-research/about,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Department faculty teach research methodology in the residents&rsquo; lecture series and for the Clinic&rsquo;s medical school.,'Clinic's medical school' refers to CCLCM at Cleveland main campus; audience appears restricted to enrolled CCLCM students.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0783,northwell-si-research-001,p102-gold-9-northwell-staten-island,inst_northwell_staten_island_uh_ny,Northwell Staten Island University Hospital,NY,Staten Island,https://northwell.edu/research,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Our pediatric surgeons are involved in basic science research at the Feinstein Institutes for Medical Research, with the goal of preventing chest wall conditions from developing and developing better treatments. Patients and their families have an opportunity to participate in and/or support these efforts if they desire.","Research is patient-facing; no medical student, observer, or trainee access mentioned. System-level domain.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0784,northwell-si-research-002,p102-gold-9-northwell-staten-island,inst_northwell_staten_island_uh_ny,Northwell Staten Island University Hospital,NY,Staten Island,https://northwell.edu/research,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"For more information or to participate in a study, please call Dr. Bodenstein at (646) 973-3822.",Audience for participation is not specified as medical students.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0785,keck-edu-002,p102-hy-10-keck-usc,inst_keck_school_of_medicine_usc_ca,Keck School of Medicine at USC,CA,Los Angeles,https://keck.usc.edu/education,HEALTH_SYSTEM_LEVEL,GME,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=GME | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"1,000Residents and fellows training in a broad range of settings.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0786,keck-md-research-opps,p102-hy-10-keck-usc,inst_keck_school_of_medicine_usc_ca,Keck School of Medicine at USC,CA,Los Angeles,https://keck.usc.edu/md-program,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"MD students have access to research opportunities through partnerships with institutions such as the USC Norris Comprehensive Cancer Center, the USC Mark and Mary Stevens Neuroimaging and Informatics Institute, the Broad Center for Regenerative Medicine and Stem Cell Research, and many more.",Audience explicitly is Keck's own MD students; no statement of external/visiting access.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
